Cd_Exercicio,Administracao,Cd_Orgao,Sigla_Orgao,papa,Cd_Despesa,Vl_Orcado_Ano,Vl_Reduzido,Vl_Congelado,Disponivel,Vl_Liquidado,Vl_Pago
2022,Direta,84,FMS/SMS   ,Atividades,33903900,4705324,900000,0,3805324,"1963351,43","1962254,73"
2022,Direta,84,FMS/SMS   ,Atividades,44905200,379500,0,0,379500,"161874,79","161874,79"
2022,Direta,84,FMS/SMS   ,Atividades,33903000,990000,0,0,990000,"241645,19","220193,61"
2022,Direta,84,FMS/SMS   ,Atividades,33903300,11000,0,0,11000,0,0
2022,Direta,84,FMS/SMS   ,Atividades,33903600,2059245,0,0,2059245,1400662,"1394066,24"
2022,Direta,84,FMS/SMS   ,Atividades,33903700,14779190,2500000,0,12279190,"8651973,31","8065359,43"
2022,Direta,84,FMS/SMS   ,Atividades,33903900,52800000,0,0,56500000,"36226579,87","32191438,33"
2022,Direta,84,FMS/SMS   ,Atividades,33904700,297127,0,0,297127,"284000,94","284000,94"
2022,Direta,84,FMS/SMS   ,Atividades,33904800,154000,0,0,154000,"71196,57","69696,57"
2022,Direta,84,FMS/SMS   ,Atividades,44905200,382067,0,0,"506108,37","167189,08","163374,44"
2022,Direta,84,FMS/SMS   ,Atividades,33903000,187000,0,0,187000,0,0
2022,Direta,84,FMS/SMS   ,Atividades,33903000,110000,0,0,110000,"56591,5","56591,5"
2022,Direta,84,FMS/SMS   ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,84,FMS/SMS   ,Atividades,33903000,33000,0,0,33000,0,0
2022,Direta,84,FMS/SMS   ,Atividades,33903000,220000,0,0,220000,"90337,94","81029,14"
2022,Direta,84,FMS/SMS   ,Atividades,33903300,323400,0,0,323400,0,0
2022,Direta,84,FMS/SMS   ,Atividades,33903700,7283604,25000,0,7853604,"5315528,31","4665696,4"
2022,Direta,84,FMS/SMS   ,Atividades,33903900,1387191,0,0,1387191,"738819,55","527879,97"
2022,Direta,84,FMS/SMS   ,Atividades,44905200,165000,0,0,165000,"164117,49","28637,49"
2022,Direta,84,FMS/SMS   ,Atividades,33903000,4026237,0,0,5826237,"1511006,28","1432705,08"
2022,Direta,84,FMS/SMS   ,Atividades,33903600,1822200,0,0,1882200,"1280732,16","1243402,03"
2022,Direta,84,FMS/SMS   ,Atividades,33903900,52162358,4457500,0,47704858,"27175750,48","24407388,49"
2022,Direta,84,FMS/SMS   ,Atividades,33904700,220000,0,0,220000,"184388,67","184388,67"
2022,Direta,84,FMS/SMS   ,Atividades,33904800,81400,0,0,106400,"91531,29","91531,29"
2022,Direta,84,FMS/SMS   ,Atividades,44905200,330000,0,0,2332500,"157501,7","157501,7"
2022,Direta,84,FMS/SMS   ,Atividades,33903000,660000,0,0,660000,"193187,47","193187,47"
2022,Direta,84,FMS/SMS   ,Atividades,33903000,88000,0,0,88000,0,0
2022,Direta,84,FMS/SMS   ,Atividades,33903000,55000,0,0,55000,2019,2019
2022,Direta,84,FMS/SMS   ,Atividades,33903300,2200,0,0,2200,2178,2178
2022,Direta,84,FMS/SMS   ,Atividades,33903000,528000,0,0,528000,"301613,19","265348,97"
2022,Direta,84,FMS/SMS   ,Atividades,33903300,399916,0,0,399916,0,0
2022,Direta,84,FMS/SMS   ,Atividades,33903600,1100,0,0,1100,1100,1100
2022,Direta,84,FMS/SMS   ,Atividades,33903900,3054208,0,0,3054208,"1676213,51","1656276,78"
2022,Direta,84,FMS/SMS   ,Atividades,33904700,184658,0,0,184658,"158295,92","158295,92"
2022,Direta,84,FMS/SMS   ,Atividades,44905200,328900,0,0,328900,"72675,5","66008,52"
2022,Direta,84,FMS/SMS   ,Atividades,33903000,2305486,0,0,"1913254,15","13036,8","13036,8"
2022,Direta,84,FMS/SMS   ,Atividades,33903600,851254,0,0,851254,"621861,05","621861,05"
2022,Direta,84,FMS/SMS   ,Atividades,33903900,29980512,"153042,6",0,"29827469,4","14653874,1","14552880,36"
2022,Direta,84,FMS/SMS   ,Atividades,33904700,330000,0,0,330000,"318860,72","318860,72"
2022,Direta,84,FMS/SMS   ,Atividades,33904800,11000,0,0,11000,486,486
2022,Direta,84,FMS/SMS   ,Atividades,33909200,0,0,0,"153042,6","153042,6","153042,6"
2022,Direta,84,FMS/SMS   ,Atividades,44905200,330000,0,0,330000,"89076,77","89076,77"
2022,Direta,84,FMS/SMS   ,Atividades,33903000,237052,0,0,237052,"82815,02","81787,02"
2022,Direta,84,FMS/SMS   ,Projetos,44903900,400000,400000,400000,0,0,0
2022,Direta,84,FMS/SMS   ,Atividades,33903000,11000,0,0,11000,"1695,6","1695,6"
2022,Direta,84,FMS/SMS   ,Atividades,33903000,8250,0,0,8250,0,0
2022,Direta,84,FMS/SMS   ,Atividades,33903300,8250,0,0,8250,0,0
2022,Direta,84,FMS/SMS   ,Atividades,33903900,22000,0,0,22000,4000,4000
2022,Direta,84,FMS/SMS   ,Atividades,33903000,55000,0,0,55000,"41872,79","41872,79"
2022,Direta,84,FMS/SMS   ,Atividades,33903300,135300,100000,0,35300,0,0
2022,Direta,84,FMS/SMS   ,Atividades,33903900,4706097,0,0,"7086714,68","4726435,28","4398074,78"
2022,Direta,84,FMS/SMS   ,Atividades,33904700,150700,"7084,1",0,"143615,9","143615,9","129254,31"
2022,Direta,84,FMS/SMS   ,Atividades,33909200,0,0,0,0,0,0
2022,Direta,84,FMS/SMS   ,Atividades,44905200,33000,33000,0,0,0,0
2022,Direta,84,FMS/SMS   ,Atividades,33903000,593615,"200240,26",0,"450875,03","74579,34","66926,17"
2022,Direta,84,FMS/SMS   ,Atividades,33903600,880000,"25000,07",0,"854999,93","660060,23","603268,83"
2022,Direta,84,FMS/SMS   ,Atividades,33903900,4974795,1892000,0,3082795,"2422966,14","2280716,14"
2022,Direta,84,FMS/SMS   ,Atividades,33904700,173800,"76856,8",0,"97183,46","97183,46","87489,14"
2022,Direta,84,FMS/SMS   ,Atividades,33904800,1100,0,0,1100,0,0
2022,Direta,84,FMS/SMS   ,Atividades,44905200,18700,4177,0,14523,0,0
2022,Direta,84,FMS/SMS   ,Atividades,33903000,134200,100000,0,34200,8924,8924
2022,Direta,84,FMS/SMS   ,Atividades,33903000,23100,0,0,23100,0,0
2022,Direta,84,FMS/SMS   ,Atividades,33903900,5775,0,0,5775,0,0
2022,Direta,86,FMSAI     ,Projetos,44905100,17242745,0,0,"25243885,81","9312505,02","9015071,85"
2022,Direta,86,FMSAI     ,Projetos,44905100,8019000,0,0,"14821324,83","6327912,06","4219071,77"
2022,Direta,86,FMSAI     ,Projetos,44903900,1948858,0,0,"50880286,89","33671885,75","30859332,69"
2022,Direta,86,FMSAI     ,Projetos,44904800,1000,0,0,1000,0,0
2022,Direta,86,FMSAI     ,Projetos,44905100,665453,"1529209,25",0,"10400490,14","56655,79","56655,79"
2022,Direta,86,FMSAI     ,Projetos,44906100,1000,0,0,38000,"311,37","311,37"
2022,Direta,86,FMSAI     ,Projetos,44903900,1000,"7467736,04",0,"18323566,33",0,0
2022,Direta,86,FMSAI     ,Projetos,44905100,1000,0,0,1000,0,0
2022,Direta,86,FMSAI     ,Projetos,44903900,1000,0,0,"25817989,36","14637335,97","13281412,91"
2022,Direta,86,FMSAI     ,Projetos,44905100,2000,"1788389,43",0,"34728110,92","12259875,67","9844637,8"
2022,Direta,86,FMSAI     ,Projetos,44903900,45401102,"19330089,32",0,"28811040,56","15889254,9","14988181,85"
2022,Direta,86,FMSAI     ,Projetos,44905100,199542670,"95335276,11",0,"104207393,89","88651074,29","88088029,78"
2022,Direta,86,FMSAI     ,Projetos,44903900,3703394,0,0,3703394,"1734254,24","1734254,24"
2022,Direta,86,FMSAI     ,Projetos,44903900,59900918,0,0,59900918,"26086273,39","26086273,39"
2022,Direta,86,FMSAI     ,Projetos,44904800,1000,0,0,1000,0,0
2022,Direta,86,FMSAI     ,Projetos,44905100,100999000,0,0,"121549698,3","86681821,27","86540895,04"
2022,Direta,86,FMSAI     ,Projetos,44906100,32000000,"20550698,3",0,"11449301,7","1031234,76","1031234,76"
2022,Direta,86,FMSAI     ,Projetos,44905100,17568235,"5089099,27",0,"12479135,73","2753195,23","2753195,23"
2022,Direta,86,FMSAI     ,Projetos,44906100,32850,32850,0,"487987,62",0,0
2022,Direta,86,FMSAI     ,Projetos,44905100,17763355,0,0,"20740774,2","4791089,09","4785721,13"
2022,Direta,86,FMSAI     ,Projetos,44905100,1000,"222741,85",0,"23245,36","23245,36","23245,36"
2022,Direta,86,FMSAI     ,Projetos,44905100,1000,0,0,"1635297,09","203149,76","16888,93"
2022,Direta,87,FMDT      ,Atividades,33903900,13200000,0,0,13200000,"6350159,73","5493421,45"
2022,Direta,87,FMDT      ,Atividades,33903000,0,0,0,0,0,0
2022,Direta,87,FMDT      ,Atividades,33903900,24000000,"2808001,52",0,"21191998,48",0,0
2022,Direta,87,FMDT      ,Atividades,33913900,0,0,0,"1999991,52",0,0
2022,Direta,87,FMDT      ,Atividades,44905200,0,0,0,808010,0,0
2022,Direta,87,FMDT      ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,87,FMDT      ,Projetos,44905100,1000,0,0,1000,0,0
2022,Direta,87,FMDT      ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,87,FMDT      ,Projetos,44905100,1000,0,0,1000,0,0
2022,Direta,87,FMDT      ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,87,FMDT      ,Projetos,44905100,1000,0,0,1000,0,0
2022,Direta,87,FMDT      ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,87,FMDT      ,Projetos,44905100,1000,0,0,1000,0,0
2022,Direta,87,FMDT      ,Projetos,44905100,1000,0,0,1000,0,0
2022,Direta,87,FMDT      ,Projetos,44904000,1000,0,0,1000,0,0
2022,Direta,87,FMDT      ,Atividades,33904000,9600000,0,0,9600000,0,0
2022,Direta,87,FMDT      ,Atividades,44905200,494000,0,0,494000,0,0
2022,Direta,87,FMDT      ,Atividades,33904000,65000000,0,0,65000000,"46956820,49","42233557,27"
2022,Direta,87,FMDT      ,Atividades,33304100,36000000,0,0,36000000,"21694035,7","16235673,8"
2022,Direta,87,FMDT      ,Atividades,33903000,180000,0,0,180000,0,0
2022,Direta,87,FMDT      ,Atividades,33903600,240000,0,0,240000,0,0
2022,Direta,87,FMDT      ,Atividades,33903900,1312225,0,0,1312225,"558874,71","558874,71"
2022,Direta,87,FMDT      ,Atividades,33904700,100000,0,0,100000,"39350,27","39350,27"
2022,Direta,87,FMDT      ,Atividades,44905200,100000,0,0,100000,0,0
2022,Direta,87,FMDT      ,Atividades,33903000,0,0,0,120000000,"101746926,67","101746926,67"
2022,Direta,87,FMDT      ,Atividades,33903500,0,2000000,0,0,0,0
2022,Direta,87,FMDT      ,Atividades,33903900,278492854,122000000,0,158492854,"131473885,86","130645119,89"
2022,Direta,87,FMDT      ,Atividades,33903900,1000,0,0,1000,0,0
2022,Direta,87,FMDT      ,Projetos,44903900,7263361,7263361,0,0,0,0
2022,Direta,87,FMDT      ,Projetos,44905100,50283765,50283765,0,0,0,0
2022,Direta,87,FMDT      ,Projetos,44906100,9483168,"8043523,1",0,"1439644,9",0,0
2022,Direta,87,FMDT      ,Projetos,44905100,1000,0,0,1000,0,0
2022,Direta,87,FMDT      ,Projetos,44906100,1000,0,0,1000,0,0
2022,Direta,87,FMDT      ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,87,FMDT      ,Projetos,44905100,1000,0,0,1000,0,0
2022,Direta,87,FMDT      ,Projetos,44906100,1000,0,0,1000,0,0
2022,Direta,87,FMDT      ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,87,FMDT      ,Projetos,44905100,39603335,0,0,"105193984,1","79784044,73","71199479,93"
2022,Direta,87,FMDT      ,Projetos,44906100,1000,0,0,1000,0,0
2022,Direta,87,FMDT      ,Atividades,33903900,74649268,0,0,74649268,62207724,55986952
2022,Direta,87,FMDT      ,Atividades,33903900,1000,0,0,1000,0,0
2022,Direta,87,FMDT      ,Atividades,44905100,1000,0,0,1000,0,0
2022,Direta,87,FMDT      ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,87,FMDT      ,Projetos,44905100,1000,0,0,1000,0,0
2022,Direta,87,FMDT      ,Projetos,44903900,0,0,0,"68446282,98",0,0
2022,Direta,87,FMDT      ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,87,FMDT      ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,87,FMDT      ,Atividades,33903900,0,0,0,"11451090,47","4508891,04","4508891,04"
2022,Direta,87,FMDT      ,Atividades,33903900,0,0,0,721000,0,0
2022,Direta,87,FMDT      ,Atividades,33903900,100000000,0,0,100000000,"73459194,72","73459194,72"
2022,Direta,87,FMDT      ,Atividades,33903900,0,0,0,0,0,0
2022,Direta,87,FMDT      ,Atividades,33903900,459909477,0,0,459909477,"397194540,81","383361904,81"
2022,Direta,87,FMDT      ,Atividades,44903900,1000,0,0,1000,0,0
2022,Direta,87,FMDT      ,Atividades,33903600,1200000,0,0,1200000,0,0
2022,Direta,87,FMDT      ,Atividades,33903900,148800000,0,0,148800000,"101282831,69","95924809,62"
2022,Direta,87,FMDT      ,Atividades,33903900,0,0,0,"52858875,08",0,0
2022,Direta,87,FMDT      ,Atividades,33903900,50000000,0,0,50000000,"34554213,08","34554213,08"
2022,Direta,87,FMDT      ,Projetos,44903900,1000,0,0,1000,0,0
2022,Direta,87,FMDT      ,Projetos,44905100,1000,0,0,1000,0,0
2022,Direta,87,FMDT      ,Projetos,44905100,0,0,0,"19746460,3","375072,6","375072,6"
2022,Direta,87,FMDT      ,Projetos,44905100,1000,0,0,1000,0,0
2022,Direta,87,FMDT      ,Atividades,33903900,1000,0,0,1000,0,0
2022,Direta,88,FUNPATRI  ,Projetos,44903900,9816,0,9816,0,0,0
2022,Direta,89,FMESP     ,Projetos,44903900,100000,0,100000,0,0,0
2022,Direta,89,FMESP     ,Projetos,44903900,516600,0,516600,0,0,0
2022,Direta,90,FUMCAD    ,Projetos,44904000,1000,0,0,1000,0,0
2022,Direta,90,FUMCAD    ,Atividades,33503900,0,0,0,399984,0,0
2022,Direta,90,FUMCAD    ,Atividades,33903000,10000,0,0,30000,"5240,9","5240,9"
2022,Direta,90,FUMCAD    ,Atividades,33903300,1000,0,0,1000,0,0
2022,Direta,90,FUMCAD    ,Atividades,33903500,500000,448884,0,51116,0,0
2022,Direta,90,FUMCAD    ,Atividades,33903600,20000,0,0,20000,0,0
2022,Direta,90,FUMCAD    ,Atividades,33903900,10000,0,0,"98916,79","72408,95","56570,73"
2022,Direta,90,FUMCAD    ,Atividades,33909200,0,0,0,48900,48900,48900
2022,Direta,90,FUMCAD    ,Atividades,44905200,43025,20000,0,23025,0,0
2022,Direta,90,FUMCAD    ,Atividades,33503900,60000001,"89886,99",0,"59910114,01","41215544,68","41215544,68"
2022,Direta,90,FUMCAD    ,Atividades,33509200,0,0,0,"89886,99","89886,99","89886,99"
2022,Direta,90,FUMCAD    ,Atividades,33903900,599901,0,0,599901,0,0
2022,Direta,90,FUMCAD    ,Atividades,33903900,7768008,0,0,7768008,0,0
2022,Direta,92,FUNTER    ,Atividades,33903900,1000,0,0,"662569,58",0,0
2022,Direta,92,FUNTER    ,Atividades,33903900,0,0,0,0,0,0
2022,Direta,92,FUNTER    ,Atividades,33903900,0,0,0,0,0,0
2022,Direta,93,FMAS      ,Atividades,33903000,1000,0,0,1000,0,0
2022,Direta,93,FMAS      ,Atividades,33903000,1000,0,0,1000,0,0
2022,Direta,93,FMAS      ,Atividades,33904000,1722912,0,0,1722912,"433822,41","433822,41"
2022,Direta,93,FMAS      ,Atividades,44905200,1000,0,0,1000,0,0
2022,Direta,93,FMAS      ,Atividades,33904000,13698978,0,0,13698978,"8386572,44","8386572,44"
2022,Direta,93,FMAS      ,Atividades,33909200,0,0,0,"158690,22","158690,22","158690,22"
2022,Direta,93,FMAS      ,Atividades,33901400,30000,0,0,30000,"9548,88","9548,88"
2022,Direta,93,FMAS      ,Atividades,33901400,1000,0,0,1000,0,0
2022,Direta,93,FMAS      ,Atividades,33903000,10000,0,0,10000,0,0
2022,Direta,93,FMAS      ,Atividades,33903000,1000,0,0,1000,0,0
2022,Direta,93,FMAS      ,Atividades,33903300,1000,0,0,1000,0,0
2022,Direta,93,FMAS      ,Atividades,33903300,1000,0,0,1000,0,0
2022,Direta,93,FMAS      ,Atividades,33903600,50000,0,0,50000,0,0
2022,Direta,93,FMAS      ,Atividades,33903600,1000,0,0,1000,0,0
2022,Direta,93,FMAS      ,Atividades,33903900,80000,0,0,80000,0,0
2022,Direta,93,FMAS      ,Atividades,33503900,35182544,0,0,35202544,"30095229,44","27678452,13"
2022,Direta,93,FMAS      ,Atividades,33503900,1000,0,0,1000,0,0
2022,Direta,93,FMAS      ,Atividades,33503900,1000,0,0,"27416,6",0,0
2022,Direta,93,FMAS      ,Atividades,33503900,58838409,0,0,"65202662,15","45488459,05","41943083,57"
2022,Direta,93,FMAS      ,Atividades,33503900,1000,0,0,1000,0,0
2022,Direta,93,FMAS      ,Atividades,33503900,1000,0,0,"154677,5",150000,0
2022,Direta,93,FMAS      ,Projetos,33903900,1000,0,0,1000,0,0
2022,Direta,93,FMAS      ,Projetos,33503900,1000,0,0,1000,0,0
2022,Direta,93,FMAS      ,Atividades,33503900,49408782,0,0,57710338,"45010953,79","41428574,89"
2022,Direta,93,FMAS      ,Atividades,33503900,1112612,0,0,1562612,"1446017,49","1246815,21"
2022,Direta,93,FMAS      ,Atividades,33503900,1000,0,0,"120912,12","14017,55","11715,56"
2022,Direta,93,FMAS      ,Atividades,33503900,249295848,0,0,329606648,"294832531,54","269921565,48"
2022,Direta,93,FMAS      ,Atividades,33503900,17188355,0,0,17348355,"5140206,08","5140206,08"
2022,Direta,93,FMAS      ,Atividades,33503900,22192545,"92892,14",0,"23083120,24","19985187,05","18052107,24"
2022,Direta,93,FMAS      ,Atividades,33909300,0,0,0,"274080,66","92621,84","92621,84"
2022,Direta,93,FMAS      ,Atividades,33503900,197990176,0,0,"201961447,44","185773678,34","179167788,09"
2022,Direta,93,FMAS      ,Atividades,33503900,8112313,0,0,8132313,"1339501,79","428879,64"
2022,Direta,93,FMAS      ,Atividades,33503900,1000,0,0,"3497756,24","1046735,4",0
2022,Direta,93,FMAS      ,Atividades,33903900,204000,0,0,"591847,28",1480,1480
2022,Direta,93,FMAS      ,Projetos,33903900,100000,0,100000,0,0,0
2022,Direta,93,FMAS      ,Atividades,33901400,1000,0,0,1000,0,0
2022,Direta,93,FMAS      ,Atividades,33903000,20000,0,0,20000,0,0
2022,Direta,93,FMAS      ,Atividades,33903000,1000,0,0,1000,0,0
2022,Direta,93,FMAS      ,Atividades,33903300,253823,0,0,253823,0,0
2022,Direta,93,FMAS      ,Atividades,33903900,423370,0,0,423370,"126039,92","125967,62"
2022,Direta,93,FMAS      ,Atividades,33903900,1000,0,0,1000,0,0
2022,Direta,93,FMAS      ,Atividades,44905200,50000,0,0,50000,0,0
2022,Direta,93,FMAS      ,Projetos,44905200,1000,0,0,1000,0,0
2022,Direta,93,FMAS      ,Atividades,33903200,1000,0,0,1000,0,0
2022,Direta,93,FMAS      ,Atividades,33903200,1000,0,0,1000,0,0
2022,Direta,93,FMAS      ,Atividades,33903700,1000,0,0,1000,0,0
2022,Direta,93,FMAS      ,Atividades,33903700,11656271,0,0,11656271,"8200454,23","7316691,55"
2022,Direta,93,FMAS      ,Atividades,33903700,0,0,0,"4826336,67",0,0
2022,Direta,93,FMAS      ,Atividades,33903900,1936276,0,0,1936276,"884767,32","875511,48"
2022,Direta,93,FMAS      ,Atividades,33903900,3320194,0,0,3320194,"1839993,91","1596645,8"
2022,Direta,93,FMAS      ,Atividades,33503900,285454469,0,0,"334281269,72","280447618,63","257679607,75"
2022,Direta,93,FMAS      ,Atividades,33503900,18129794,0,0,18159794,"5218517,47","5121088,87"
2022,Direta,93,FMAS      ,Atividades,33503900,42738315,0,0,"42921984,09","35456048,65","32018802,34"
2022,Direta,93,FMAS      ,Atividades,33903000,1000,0,0,1000,0,0
2022,Direta,93,FMAS      ,Atividades,33903000,1000,0,0,1000,0,0
2022,Direta,93,FMAS      ,Atividades,33903200,1000,0,0,1000,0,0
2022,Direta,93,FMAS      ,Atividades,33903200,1000,0,0,1000,0,0
2022,Direta,93,FMAS      ,Atividades,33903600,7068943,0,0,7068943,"4879951,99","4583802,07"
2022,Direta,93,FMAS      ,Atividades,33903700,17827217,0,0,"19648186,75","12632202,56","12632202,56"
2022,Direta,93,FMAS      ,Atividades,33903900,76491904,"11874784,3",0,"102964833,22","56029081,58","53324071,87"
2022,Direta,93,FMAS      ,Atividades,33903900,1000,0,0,"8681953,13","618897,24","270273,45"
2022,Direta,93,FMAS      ,Atividades,33903900,0,0,0,50000000,12892885,9815035
2022,Direta,93,FMAS      ,Atividades,33904700,2596989,0,0,2596989,"2595191,01","2595191,01"
2022,Direta,93,FMAS      ,Atividades,33913900,0,0,0,"11874784,3","4938482,34","4938482,34"
2022,Direta,93,FMAS      ,Atividades,33503900,64400714,0,0,64400714,"57272250,26","52356844,03"
2022,Direta,93,FMAS      ,Atividades,33503900,1000,0,0,51000,50000,50000
2022,Direta,93,FMAS      ,Atividades,33503900,1000,0,0,"37610,2","33163,9",0
2022,Direta,93,FMAS      ,Atividades,33509300,0,760000,0,"968383,58",0,0
2022,Direta,93,FMAS      ,Atividades,33903000,2320888,0,0,3898234,"1526000,53","1434468,81"
2022,Direta,93,FMAS      ,Atividades,33903000,0,0,0,0,0,0
2022,Direta,93,FMAS      ,Atividades,33903300,10576,0,0,10576,"8974,79","4837,17"
2022,Direta,93,FMAS      ,Atividades,33903300,1000,0,0,1000,0,0
2022,Direta,93,FMAS      ,Atividades,33903600,15558814,0,0,15558814,"9254768,34","9007565,27"
2022,Direta,93,FMAS      ,Atividades,33903600,1000,0,0,1000,0,0
2022,Direta,93,FMAS      ,Atividades,33903700,13958874,0,0,"20934475,29","11420220,75","11420220,75"
2022,Direta,93,FMAS      ,Atividades,33903900,40982292,150000,150000,40682292,"24467964,36","22995883,47"
2022,Direta,93,FMAS      ,Atividades,33903900,1000,0,0,1000,0,0
2022,Direta,93,FMAS      ,Atividades,33904700,763076,0,0,"956187,03","817933,45","817933,45"
2022,Direta,93,FMAS      ,Atividades,33904800,6199578,0,0,6199578,"4715713,27","4715713,27"
2022,Direta,93,FMAS      ,Atividades,44905200,2429134,0,0,4295149,"4047198,88","4047198,88"
2022,Direta,93,FMAS      ,Atividades,44905200,1000,0,0,1000,0,0
2022,Direta,93,FMAS      ,Atividades,33903900,8723342,0,500000,8223342,"5836025,51","5480924,26"
2022,Direta,93,FMAS      ,Atividades,33903900,1000,0,0,"546886,88","455886,88","455886,88"
2022,Direta,93,FMAS      ,Atividades,33903900,4139112,0,0,4139112,"1922525,48",1526353
2022,Direta,93,FMAS      ,Atividades,33904800,16000000,0,0,4990068,4990068,4990068
2022,Direta,93,FMAS      ,Atividades,33903200,16941600,0,0,25770150,"22625283,75","19810308,75"
2022,Direta,93,FMAS      ,Atividades,33903200,1000,0,0,1000,0,0
2022,Direta,93,FMAS      ,Atividades,33903200,1000,"8456,65",0,2005000,0,0
2022,Direta,93,FMAS      ,Atividades,33903300,530964,0,0,530964,530964,530964
2022,Direta,93,FMAS      ,Atividades,33903300,0,0,0,140000,"38110,29","38110,29"
2022,Direta,93,FMAS      ,Atividades,33903700,0,0,0,0,0,0
2022,Direta,93,FMAS      ,Atividades,33903900,1830372,1155000,0,675372,0,0
2022,Direta,93,FMAS      ,Atividades,33904800,5520000,0,0,5520000,"39787,31","39787,31"
2022,Direta,93,FMAS      ,Atividades,33909300,0,0,0,"10725,02",0,0
2022,Direta,93,FMAS      ,Atividades,33909300,0,0,0,"8726,95","8726,95","8726,95"
2022,Direta,93,FMAS      ,Atividades,33903900,1000,0,0,1000,0,0
2022,Direta,93,FMAS      ,Atividades,33503900,102749826,0,0,"123882516,8","112181907,03","101055459,73"
2022,Direta,93,FMAS      ,Atividades,33503900,1000,0,0,"1166816,82","360688,57","301334,34"
2022,Direta,93,FMAS      ,Atividades,33503900,1000,0,0,"600524,9",150000,0
2022,Direta,93,FMAS      ,Atividades,33503900,1000,0,0,1000,0,0
2022,Direta,93,FMAS      ,Atividades,33503900,15788663,0,0,"17741131,98","14367113,78","13152395,2"
2022,Direta,93,FMAS      ,Atividades,33503900,1000,0,0,1000,0,0
2022,Direta,93,FMAS      ,Atividades,33503900,1000,0,0,"5221,1",0,0
2022,Direta,93,FMAS      ,Projetos,33903900,1000,0,0,1000,0,0
2022,Direta,93,FMAS      ,Projetos,33903900,1000,0,0,1000,0,0
2022,Direta,93,FMAS      ,Projetos,33903900,1000,0,0,1000,0,0
2022,Direta,93,FMAS      ,Projetos,33903900,1000,0,0,1000,0,0
2022,Direta,93,FMAS      ,Projetos,33903900,1000,0,0,1000,0,0
2022,Direta,93,FMAS      ,Projetos,33903900,200000,200000,200000,0,0,0
2022,Direta,93,FMAS      ,Projetos,33903900,200000,0,200000,0,0,0
2022,Direta,93,FMAS      ,Projetos,33903900,185000,0,185000,0,0,0
2022,Direta,93,FMAS      ,Projetos,33903900,100000,0,100000,0,0,0
2022,Direta,93,FMAS      ,Projetos,33903900,100000,0,100000,0,0,0
2022,Direta,93,FMAS      ,Projetos,33903900,100000,0,100000,0,0,0
2022,Direta,93,FMAS      ,Projetos,33903900,1000,0,0,1000,0,0
2022,Direta,93,FMAS      ,Atividades,33503900,10618312,0,0,11008312,"9849569,8","9103960,75"
2022,Direta,93,FMAS      ,Atividades,33503900,1000,0,0,1000,0,0
2022,Direta,93,FMAS      ,Atividades,33503900,1000,0,0,"30383,99",0,0
2022,Direta,93,FMAS      ,Projetos,33903900,1000,0,0,1000,0,0
2022,Direta,94,FEMA      ,Projetos,44905100,801000,0,0,2101000,0,0
2022,Direta,94,FEMA      ,Projetos,44906100,1300000,1300000,0,0,0,0
2022,Direta,94,FEMA      ,Projetos,44905100,4359563,0,0,4359563,706578,706578
2022,Direta,94,FEMA      ,Projetos,44905100,5836399,"5534071,07",0,"302327,93","94036,53","94036,53"
2022,Direta,94,FEMA      ,Projetos,44905100,1000,1000,0,0,0,0
2022,Direta,94,FEMA      ,Projetos,44905100,1000,0,0,"641083,55","151160,54",0
2022,Direta,94,FEMA      ,Projetos,44905100,1000,1000,0,0,0,0
2022,Direta,94,FEMA      ,Projetos,44905100,1000,1000,0,0,0,0
2022,Direta,94,FEMA      ,Atividades,33903900,1000,1000,0,0,0,0
2022,Direta,94,FEMA      ,Atividades,33903900,3968183,0,0,"6868725,84",0,0
2022,Direta,94,FEMA      ,Projetos,44905100,1000,1000,0,0,0,0
2022,Direta,94,FEMA      ,Atividades,33909300,5941426,3365707,0,2575719,0,0
2022,Direta,94,FEMA      ,Atividades,33903900,500000,500000,0,0,0,0
2022,Direta,94,FEMA      ,Projetos,44903900,100000,0,0,406240,0,0
2022,Direta,94,FEMA      ,Projetos,44903500,1000000,1000000,0,0,0,0
2022,Direta,94,FEMA      ,Projetos,44903900,1843608,0,0,"8479744,4","1114777,81","1114777,81"
2022,Direta,94,FEMA      ,Projetos,44905100,100000,0,0,100000,0,0
2022,Direta,94,FEMA      ,Projetos,44903900,1000,1000,0,0,0,0
2022,Direta,95,FEPAC     ,Atividades,33903600,100000,0,0,100000,0,0
2022,Direta,95,FEPAC     ,Atividades,33903900,60560,0,0,60560,0,0
2022,Direta,95,FEPAC     ,Atividades,33904700,20000,0,0,20000,0,0
2022,Direta,95,FEPAC     ,Atividades,33903100,80000,0,0,80000,0,0
2022,Direta,95,FEPAC     ,Atividades,33903600,50000,0,0,50000,0,0
